SEASON_ID,GAME_DATE,home.TEAM_ABBREVIATION,home.TEAM_NAME,home.PTS,away.TEAM_ABBREVIATION,away.TEAM_NAME,away.PTS,home.WL
2016,12/6/16,DET,Detroit Pistons,102,CHI,Chicago Bulls,91,W
2016,12/6/16,MEM,Memphis Grizzlies,96,PHI,Philadelphia 76ers,91,W
2016,12/6/16,MIN,Minnesota Timberwolves,91,SAS,San Antonio Spurs,105,L
2016,12/6/16,UTA,Utah Jazz,112,PHX,Phoenix Suns,105,W
2016,12/7/16,CHA,Charlotte Hornets,87,DET,Detroit Pistons,77,W
2016,12/7/16,ORL,Orlando Magic,87,BOS,Boston Celtics,117,L
2016,12/7/16,BKN,Brooklyn Nets,116,DEN,Denver Nuggets,111,W
2016,12/7/16,ATL,Atlanta Hawks,103,MIA,Miami Heat,95,W
2016,12/7/16,MIL,Milwaukee Bucks,115,POR,Portland Trail Blazers,107,W
2016,12/7/16,HOU,Houston Rockets,134,LAL,Los Angeles Lakers,95,W
2016,12/7/16,NYK,New York Knicks,94,CLE,Cleveland Cavaliers,126,L
2016,12/7/16,DAL,Dallas Mavericks,89,SAC,Sacramento Kings,120,L
2016,12/7/16,PHX,Phoenix Suns,94,IND,Indiana Pacers,109,L
2016,12/7/16,LAC,LA Clippers,98,GSW,Golden State Warriors,115,L
2016,12/8/16,TOR,Toronto Raptors,124,MIN,Minnesota Timberwolves,110,W
2016,12/8/16,WAS,Washington Wizards,92,DEN,Denver Nuggets,85,W
2016,12/8/16,MEM,Memphis Grizzlies,88,POR,Portland Trail Blazers,86,W
2016,12/8/16,NOP,New Orleans Pelicans,88,PHI,Philadelphia 76ers,99,L
2016,12/8/16,UTA,Utah Jazz,99,GSW,Golden State Warriors,106,L
2016,12/8/16,CHI,Chicago Bulls,95,SAS,San Antonio Spurs,91,W
2016,12/9/16,CHA,Charlotte Hornets,109,ORL,Orlando Magic,88,W
2016,12/9/16,CLE,Cleveland Cavaliers,114,MIA,Miami Heat,84,W
2016,12/9/16,BOS,Boston Celtics,94,TOR,Toronto Raptors,101,L
2016,12/9/16,MIL,Milwaukee Bucks,110,ATL,Atlanta Hawks,114,L
2016,12/9/16,OKC,Oklahoma City Thunder,99,HOU,Houston Rockets,102,L
2016,12/9/16,MIN,Minnesota Timberwolves,90,DET,Detroit Pistons,117,L
2016,12/9/16,DAL,Dallas Mavericks,111,IND,Indiana Pacers,103,W
2016,12/9/16,LAL,Los Angeles Lakers,115,PHX,Phoenix Suns,119,L
2016,12/9/16,SAC,Sacramento Kings,100,NYK,New York Knicks,103,L
2016,12/10/16,WAS,Washington Wizards,110,MIL,Milwaukee Bucks,105,W
2016,12/10/16,ORL,Orlando Magic,113,DEN,Denver Nuggets,121,L
2016,12/10/16,IND,Indiana Pacers,118,POR,Portland Trail Blazers,111,W
2016,12/10/16,CLE,Cleveland Cavaliers,116,CHA,Charlotte Hornets,105,W
2016,12/10/16,CHI,Chicago Bulls,105,MIA,Miami Heat,100,W
2016,12/10/16,MEM,Memphis Grizzlies,110,GSW,Golden State Warriors,89,W
2016,12/10/16,HOU,Houston Rockets,109,DAL,Dallas Mavericks,87,W
2016,12/10/16,SAS,San Antonio Spurs,130,BKN,Brooklyn Nets,101,W
2016,12/10/16,UTA,Utah Jazz,104,SAC,Sacramento Kings,84,W
2016,12/10/16,LAC,LA Clippers,133,NOP,New Orleans Pelicans,105,W
2016,12/11/16,DET,Detroit Pistons,79,PHI,Philadelphia 76ers,97,L
2016,12/11/16,OKC,Oklahoma City Thunder,99,BOS,Boston Celtics,96,W
2016,12/11/16,MIN,Minnesota Timberwolves,108,GSW,Golden State Warriors,116,L
2016,12/11/16,PHX,Phoenix Suns,119,NOP,New Orleans Pelicans,120,L
2016,12/11/16,LAL,Los Angeles Lakers,112,NYK,New York Knicks,118,L
2016,12/12/16,IND,Indiana Pacers,110,CHA,Charlotte Hornets,94,W
2016,12/12/16,TOR,Toronto Raptors,122,MIL,Milwaukee Bucks,100,W
2016,12/12/16,MIA,Miami Heat,112,WAS,Washington Wizards,101,W
2016,12/12/16,HOU,Houston Rockets,122,BKN,Brooklyn Nets,118,W
2016,12/12/16,DAL,Dallas Mavericks,112,DEN,Denver Nuggets,92,W
2016,12/12/16,LAC,LA Clippers,121,POR,Portland Trail Blazers,120,W
2016,12/12/16,SAC,Sacramento Kings,116,LAL,Los Angeles Lakers,92,W
2016,12/13/16,CLE,Cleveland Cavaliers,103,MEM,Memphis Grizzlies,86,W
2016,12/13/16,ATL,Atlanta Hawks,120,ORL,Orlando Magic,131,L
2016,12/13/16,CHI,Chicago Bulls,94,MIN,Minnesota Timberwolves,99,L
2016,12/13/16,NOP,New Orleans Pelicans,109,GSW,Golden State Warriors,113,L
2016,12/13/16,PHX,Phoenix Suns,113,NYK,New York Knicks,111,W
2016,12/13/16,POR,Portland Trail Blazers,114,OKC,Oklahoma City Thunder,95,W
2016,12/14/16,PHI,Philadelphia 76ers,114,TOR,Toronto Raptors,123,L
2016,12/14/16,WAS,Washington Wizards,109,CHA,Charlotte Hornets,106,W
2016,12/14/16,ORL,Orlando Magic,108,LAC,LA Clippers,113,L
2016,12/14/16,MIA,Miami Heat,95,IND,Indiana Pacers,89,W
2016,12/14/16,BKN,Brooklyn Nets,107,LAL,Los Angeles Lakers,97,W
2016,12/14/16,MEM,Memphis Grizzlies,93,CLE,Cleveland Cavaliers,85,W
2016,12/14/16,HOU,Houston Rockets,132,SAC,Sacramento Kings,98,W
2016,12/14/16,DAL,Dallas Mavericks,85,DET,Detroit Pistons,95,L
2016,12/14/16,UTA,Utah Jazz,109,OKC,Oklahoma City Thunder,89,W
2016,12/14/16,SAS,San Antonio Spurs,108,BOS,Boston Celtics,101,W
2016,12/15/16,MIL,Milwaukee Bucks,108,CHI,Chicago Bulls,97,W
2016,12/15/16,NOP,New Orleans Pelicans,102,IND,Indiana Pacers,95,W
2016,12/15/16,DEN,Denver Nuggets,132,POR,Portland Trail Blazers,120,W
2016,12/15/16,PHX,Phoenix Suns,92,SAS,San Antonio Spurs,107,L
2016,12/15/16,GSW,Golden State Warriors,103,NYK,New York Knicks,90,W
2016,12/16/16,WAS,Washington Wizards,122,DET,Detroit Pistons,108,W
2016,12/16/16,ORL,Orlando Magic,118,BKN,Brooklyn Nets,111,W
2016,12/16/16,BOS,Boston Celtics,96,CHA,Charlotte Hornets,88,W
2016,12/16/16,TOR,Toronto Raptors,121,ATL,Atlanta Hawks,125,L
2016,12/16/16,CHI,Chicago Bulls,69,MIL,Milwaukee Bucks,95,L
2016,12/16/16,MEM,Memphis Grizzlies,92,SAC,Sacramento Kings,96,L
2016,12/16/16,HOU,Houston Rockets,122,NOP,New Orleans Pelicans,100,W
2016,12/16/16,PHI,Philadelphia 76ers,89,LAL,Los Angeles Lakers,100,L
2016,12/16/16,MIA,Miami Heat,98,LAC,LA Clippers,102,L
2016,12/16/16,UTA,Utah Jazz,103,DAL,Dallas Mavericks,100,W
2016,12/17/16,OKC,Oklahoma City Thunder,114,PHX,Phoenix Suns,101,W
2016,12/17/16,DET,Detroit Pistons,90,IND,Indiana Pacers,105,L
2016,12/17/16,ATL,Atlanta Hawks,99,CHA,Charlotte Hornets,107,L
2016,12/17/16,CLE,Cleveland Cavaliers,119,LAL,Los Angeles Lakers,108,W
2016,12/17/16,MIN,Minnesota Timberwolves,109,HOU,Houston Rockets,111,L
2016,12/17/16,DEN,Denver Nuggets,127,NYK,New York Knicks,114,W
2016,12/17/16,GSW,Golden State Warriors,135,POR,Portland Trail Blazers,90,W
2016,12/18/16,WAS,Washington Wizards,117,LAC,LA Clippers,110,W
2016,12/18/16,MEM,Memphis Grizzlies,73,UTA,Utah Jazz,82,L
2016,12/18/16,PHI,Philadelphia 76ers,108,BKN,Brooklyn Nets,107,W
2016,12/18/16,ORL,Orlando Magic,79,TOR,Toronto Raptors,109,L
2016,12/18/16,MIA,Miami Heat,95,BOS,Boston Celtics,105,L
2016,12/18/16,DAL,Dallas Mavericks,99,SAC,Sacramento Kings,79,W
2016,12/18/16,SAS,San Antonio Spurs,113,NOP,New Orleans Pelicans,100,W
2016,12/19/16,IND,Indiana Pacers,107,WAS,Washington Wizards,105,W
2016,12/19/16,CHI,Chicago Bulls,113,DET,Detroit Pistons,82,W
2016,12/19/16,OKC,Oklahoma City Thunder,108,ATL,Atlanta Hawks,110,L
2016,12/19/16,MIN,Minnesota Timberwolves,115,PHX,Phoenix Suns,108,W
2016,12/19/16,DEN,Denver Nuggets,117,DAL,Dallas Mavericks,107,W
2016,12/20/16,PHI,Philadelphia 76ers,93,NOP,New Orleans Pelicans,108,L
2016,12/20/16,CHA,Charlotte Hornets,117,LAL,Los Angeles Lakers,113,W
2016,12/20/16,TOR,Toronto Raptors,116,BKN,Brooklyn Nets,104,W
2016,12/20/16,NYK,New York Knicks,118,IND,Indiana Pacers,111,W
2016,12/20/16,MIA,Miami Heat,130,ORL,Orlando Magic,136,L
2016,12/20/16,MIL,Milwaukee Bucks,108,CLE,Cleveland Cavaliers,114,L
2016,12/20/16,MEM,Memphis Grizzlies,109,BOS,Boston Celtics,112,L
2016,12/20/16,HOU,Houston Rockets,100,SAS,San Antonio Spurs,102,L
2016,12/20/16,LAC,LA Clippers,119,DEN,Denver Nuggets,102,W
2016,12/20/16,GSW,Golden State Warriors,104,UTA,Utah Jazz,74,W
2016,12/20/16,SAC,Sacramento Kings,126,POR,Portland Trail Blazers,121,W
2016,12/21/16,CLE,Cleveland Cavaliers,113,MIL,Milwaukee Bucks,102,W
2016,12/21/16,ATL,Atlanta Hawks,84,MIN,Minnesota Timberwolves,92,L
2016,12/21/16,DET,Detroit Pistons,86,MEM,Memphis Grizzlies,98,L
2016,12/21/16,CHI,Chicago Bulls,97,WAS,Washington Wizards,107,L
2016,12/21/16,NOP,New Orleans Pelicans,110,OKC,Oklahoma City Thunder,121,L
2016,12/21/16,UTA,Utah Jazz,93,SAC,Sacramento Kings,94,L
2016,12/21/16,PHX,Phoenix Suns,111,HOU,Houston Rockets,125,L
2016,12/21/16,POR,Portland Trail Blazers,95,DAL,Dallas Mavericks,96,L
2016,12/22/16,BKN,Brooklyn Nets,101,GSW,Golden State Warriors,117,L
2016,12/22/16,NYK,New York Knicks,106,ORL,Orlando Magic,95,W
2016,12/22/16,MIA,Miami Heat,115,LAL,Los Angeles Lakers,107,W
2016,12/22/16,IND,Indiana Pacers,102,BOS,Boston Celtics,109,L
2016,12/22/16,LAC,LA Clippers,106,SAS,San Antonio Spurs,101,W
2016,12/23/16,CHA,Charlotte Hornets,103,CHI,Chicago Bulls,91,W
2016,12/23/16,ORL,Orlando Magic,109,LAL,Los Angeles Lakers,90,W
2016,12/23/16,CLE,Cleveland Cavaliers,119,BKN,Brooklyn Nets,99,W
2016,12/23/16,BOS,Boston Celtics,112,OKC,Oklahoma City Thunder,117,L
2016,12/23/16,DET,Detroit Pistons,113,GSW,Golden State Warriors,119,L
2016,12/23/16,MIL,Milwaukee Bucks,123,WAS,Washington Wizards,96,W
2016,12/23/16,MEM,Memphis Grizzlies,115,HOU,Houston Rockets,109,W
2016,12/23/16,NOP,New Orleans Pelicans,91,MIA,Miami Heat,87,W
2016,12/23/16,MIN,Minnesota Timberwolves,105,SAC,Sacramento Kings,109,L
2016,12/23/16,DEN,Denver Nuggets,108,ATL,Atlanta Hawks,109,L
2016,12/23/16,UTA,Utah Jazz,98,TOR,Toronto Raptors,104,L
2016,12/23/16,PHX,Phoenix Suns,123,PHI,Philadelphia 76ers,116,W
2016,12/23/16,POR,Portland Trail Blazers,90,SAS,San Antonio Spurs,110,L
2016,12/23/16,LAC,LA Clippers,88,DAL,Dallas Mavericks,90,L
2016,12/25/16,NYK,New York Knicks,114,BOS,Boston Celtics,119,L
2016,12/25/16,CLE,Cleveland Cavaliers,109,GSW,Golden State Warriors,108,W
2016,12/25/16,SAS,San Antonio Spurs,119,CHI,Chicago Bulls,100,W
2016,12/25/16,OKC,Oklahoma City Thunder,112,MIN,Minnesota Timberwolves,100,W
2016,12/25/16,LAL,Los Angeles Lakers,111,LAC,LA Clippers,102,W
2016,12/26/16,WAS,Washington Wizards,107,MIL,Milwaukee Bucks,102,W
2016,12/26/16,ORL,Orlando Magic,112,MEM,Memphis Grizzlies,102,W
2016,12/26/16,BKN,Brooklyn Nets,120,CHA,Charlotte Hornets,118,W
2016,12/26/16,DET,Detroit Pistons,106,CLE,Cleveland Cavaliers,90,W
2016,12/26/16,CHI,Chicago Bulls,90,IND,Indiana Pacers,85,W
2016,12/26/16,NOP,New Orleans Pelicans,111,DAL,Dallas Mavericks,104,W
2016,12/26/16,HOU,Houston Rockets,131,PHX,Phoenix Suns,115,W
2016,12/26/16,MIN,Minnesota Timberwolves,104,ATL,Atlanta Hawks,90,W
2016,12/26/16,POR,Portland Trail Blazers,91,TOR,Toronto Raptors,95,L
2016,12/26/16,LAC,LA Clippers,102,DEN,Denver Nuggets,106,L
2016,12/26/16,SAC,Sacramento Kings,102,PHI,Philadelphia 76ers,100,W
2016,12/27/16,BOS,Boston Celtics,113,MEM,Memphis Grizzlies,103,W
2016,12/27/16,MIA,Miami Heat,94,OKC,Oklahoma City Thunder,106,L
2016,12/27/16,DAL,Dallas Mavericks,107,HOU,Houston Rockets,123,L
2016,12/27/16,LAL,Los Angeles Lakers,100,UTA,Utah Jazz,102,L
2016,12/28/16,WAS,Washington Wizards,111,IND,Indiana Pacers,105,W
2016,12/28/16,ORL,Orlando Magic,101,CHA,Charlotte Hornets,120,L
2016,12/28/16,ATL,Atlanta Hawks,102,NYK,New York Knicks,98,W
2016,12/28/16,DET,Detroit Pistons,94,MIL,Milwaukee Bucks,119,L
2016,12/28/16,CHI,Chicago Bulls,101,BKN,Brooklyn Nets,99,W
2016,12/28/16,NOP,New Orleans Pelicans,102,LAC,LA Clippers,98,W
2016,12/28/16,SAS,San Antonio Spurs,119,PHX,Phoenix Suns,98,W
2016,12/28/16,DEN,Denver Nuggets,105,MIN,Minnesota Timberwolves,103,W
2016,12/28/16,POR,Portland Trail Blazers,102,SAC,Sacramento Kings,89,W
2016,12/28/16,GSW,Golden State Warriors,121,TOR,Toronto Raptors,111,W
2016,12/29/16,CHA,Charlotte Hornets,91,MIA,Miami Heat,82,W
2016,12/29/16,MEM,Memphis Grizzlies,114,OKC,Oklahoma City Thunder,80,W
2016,12/29/16,CLE,Cleveland Cavaliers,124,BOS,Boston Celtics,118,W
2016,12/29/16,UTA,Utah Jazz,100,PHI,Philadelphia 76ers,83,W
2016,12/29/16,PHX,Phoenix Suns,99,TOR,Toronto Raptors,91,W
2016,12/29/16,LAL,Los Angeles Lakers,89,DAL,Dallas Mavericks,101,L
2016,12/30/16,IND,Indiana Pacers,111,CHI,Chicago Bulls,101,W
2016,12/30/16,WAS,Washington Wizards,118,BKN,Brooklyn Nets,95,W
2016,12/30/16,BOS,Boston Celtics,117,MIA,Miami Heat,114,W
2016,12/30/16,NOP,New Orleans Pelicans,104,NYK,New York Knicks,92,W
2016,12/30/16,HOU,Houston Rockets,140,LAC,LA Clippers,116,W
2016,12/30/16,MIN,Minnesota Timberwolves,116,MIL,Milwaukee Bucks,99,W
2016,12/30/16,ATL,Atlanta Hawks,105,DET,Detroit Pistons,98,W
2016,12/30/16,SAS,San Antonio Spurs,110,POR,Portland Trail Blazers,94,W
2016,12/30/16,DEN,Denver Nuggets,122,PHI,Philadelphia 76ers,124,L
2016,12/30/16,GSW,Golden State Warriors,108,DAL,Dallas Mavericks,99,W
2016,12/31/16,SAC,Sacramento Kings,98,MEM,Memphis Grizzlies,112,L
2016,12/31/16,CHI,Chicago Bulls,96,MIL,Milwaukee Bucks,116,L
2016,12/31/16,HOU,Houston Rockets,129,NYK,New York Knicks,122,W
2016,12/31/16,CHA,Charlotte Hornets,109,CLE,Cleveland Cavaliers,121,L
2016,12/31/16,UTA,Utah Jazz,91,PHX,Phoenix Suns,86,W
2016,12/31/16,OKC,Oklahoma City Thunder,114,LAC,LA Clippers,88,W
2016,1/1/17,ATL,Atlanta Hawks,114,SAS,San Antonio Spurs,112,W
2016,1/1/17,MIA,Miami Heat,98,DET,Detroit Pistons,107,L
2016,1/1/17,IND,Indiana Pacers,117,ORL,Orlando Magic,104,W
2016,1/1/17,MIN,Minnesota Timberwolves,89,POR,Portland Trail Blazers,95,L
2016,1/1/17,LAL,Los Angeles Lakers,114,TOR,Toronto Raptors,123,L
2016,1/2/17,MIL,Milwaukee Bucks,98,OKC,Oklahoma City Thunder,94,W
2016,1/2/17,CLE,Cleveland Cavaliers,90,NOP,New Orleans Pelicans,82,W
2016,1/2/17,BKN,Brooklyn Nets,89,UTA,Utah Jazz,101,L
2016,1/2/17,NYK,New York Knicks,103,ORL,Orlando Magic,115,L
2016,1/2/17,CHI,Chicago Bulls,118,CHA,Charlotte Hornets,111,W
2016,1/2/17,HOU,Houston Rockets,101,WAS,Washington Wizards,91,W
2016,1/2/17,LAC,LA Clippers,109,PHX,Phoenix Suns,98,W
2016,1/2/17,GSW,Golden State Warriors,127,DEN,Denver Nuggets,119,W
2016,1/3/17,PHI,Philadelphia 76ers,93,MIN,Minnesota Timberwolves,91,W
2016,1/3/17,BOS,Boston Celtics,115,UTA,Utah Jazz,104,W
2016,1/3/17,DET,Detroit Pistons,116,IND,Indiana Pacers,121,L
2016,1/3/17,DAL,Dallas Mavericks,113,WAS,Washington Wizards,105,W
2016,1/3/17,SAS,San Antonio Spurs,110,TOR,Toronto Raptors,82,W
2016,1/3/17,DEN,Denver Nuggets,113,SAC,Sacramento Kings,120,L
2016,1/3/17,PHX,Phoenix Suns,99,MIA,Miami Heat,90,W
2016,1/3/17,LAL,Los Angeles Lakers,116,MEM,Memphis Grizzlies,102,W
2016,1/4/17,CHA,Charlotte Hornets,123,OKC,Oklahoma City Thunder,112,W
2016,1/4/17,ORL,Orlando Magic,92,ATL,Atlanta Hawks,111,L
2016,1/4/17,NYK,New York Knicks,104,MIL,Milwaukee Bucks,105,L
2016,1/4/17,CLE,Cleveland Cavaliers,94,CHI,Chicago Bulls,106,L
2016,1/4/17,LAC,LA Clippers,115,MEM,Memphis Grizzlies,106,W
2016,1/4/17,GSW,Golden State Warriors,125,POR,Portland Trail Blazers,117,W
2016,1/4/17,SAC,Sacramento Kings,102,MIA,Miami Heat,107,L
2016,1/5/17,IND,Indiana Pacers,121,BKN,Brooklyn Nets,109,W
2016,1/5/17,TOR,Toronto Raptors,101,UTA,Utah Jazz,93,W
2016,1/5/17,DET,Detroit Pistons,115,CHA,Charlotte Hornets,114,W
2016,1/5/17,NOP,New Orleans Pelicans,94,ATL,Atlanta Hawks,99,L
2016,1/5/17,HOU,Houston Rockets,118,OKC,Oklahoma City Thunder,116,W
2016,1/5/17,DAL,Dallas Mavericks,95,PHX,Phoenix Suns,102,L
2016,1/5/17,POR,Portland Trail Blazers,118,LAL,Los Angeles Lakers,109,W
2016,1/5/17,DEN,Denver Nuggets,99,SAS,San Antonio Spurs,127,L
2016,1/6/17,WAS,Washington Wizards,112,MIN,Minnesota Timberwolves,105,W
2016,1/6/17,ORL,Orlando Magic,93,HOU,Houston Rockets,100,L
2016,1/6/17,BOS,Boston Celtics,110,PHI,Philadelphia 76ers,106,W
2016,1/6/17,BKN,Brooklyn Nets,108,CLE,Cleveland Cavaliers,116,L
2016,1/6/17,MIL,Milwaukee Bucks,111,NYK,New York Knicks,116,L
2016,1/6/17,LAL,Los Angeles Lakers,127,MIA,Miami Heat,100,W
2016,1/6/17,GSW,Golden State Warriors,119,MEM,Memphis Grizzlies,128,L
2016,1/6/17,SAC,Sacramento Kings,98,LAC,LA Clippers,106,L
2016,1/7/17,IND,Indiana Pacers,123,NYK,New York Knicks,109,W
2016,1/7/17,BOS,Boston Celtics,117,NOP,New Orleans Pelicans,108,W
2016,1/7/17,CHI,Chicago Bulls,123,TOR,Toronto Raptors,118,W
2016,1/7/17,OKC,Oklahoma City Thunder,121,DEN,Denver Nuggets,106,W
2016,1/7/17,MIN,Minnesota Timberwolves,92,UTA,Utah Jazz,94,L
2016,1/7/17,DAL,Dallas Mavericks,82,ATL,Atlanta Hawks,97,L
2016,1/7/17,SAS,San Antonio Spurs,102,CHA,Charlotte Hornets,85,W
2016,1/8/17,POR,Portland Trail Blazers,124,DET,Detroit Pistons,125,L
2016,1/8/17,BKN,Brooklyn Nets,95,PHI,Philadelphia 76ers,105,L
2016,1/8/17,LAC,LA Clippers,98,MIA,Miami Heat,86,W
2016,1/8/17,MIL,Milwaukee Bucks,101,WAS,Washington Wizards,107,L
2016,1/8/17,TOR,Toronto Raptors,122,HOU,Houston Rockets,129,L
2016,1/8/17,MEM,Memphis Grizzlies,88,UTA,Utah Jazz,79,W
2016,1/8/17,PHX,Phoenix Suns,116,CLE,Cleveland Cavaliers,120,L
2016,1/8/17,SAC,Sacramento Kings,106,GSW,Golden State Warriors,117,L
2016,1/8/17,LAL,Los Angeles Lakers,111,ORL,Orlando Magic,95,W
2016,1/9/17,NYK,New York Knicks,96,NOP,New Orleans Pelicans,110,L
2016,1/9/17,CHI,Chicago Bulls,94,OKC,Oklahoma City Thunder,109,L
2016,1/9/17,MIN,Minnesota Timberwolves,101,DAL,Dallas Mavericks,92,W
2016,1/10/17,WAS,Washington Wizards,101,CHI,Chicago Bulls,99,W
2016,1/10/17,TOR,Toronto Raptors,114,BOS,Boston Celtics,106,W
2016,1/10/17,BKN,Brooklyn Nets,97,ATL,Atlanta Hawks,117,L
2016,1/10/17,HOU,Houston Rockets,121,CHA,Charlotte Hornets,114,W
2016,1/10/17,SAS,San Antonio Spurs,107,MIL,Milwaukee Bucks,109,L
2016,1/10/17,UTA,Utah Jazz,100,CLE,Cleveland Cavaliers,92,W
2016,1/10/17,LAL,Los Angeles Lakers,87,POR,Portland Trail Blazers,108,L
2016,1/10/17,GSW,Golden State Warriors,107,MIA,Miami Heat,95,W
2016,1/10/17,SAC,Sacramento Kings,100,DET,Detroit Pistons,94,W
2016,1/11/17,PHI,Philadelphia 76ers,98,NYK,New York Knicks,97,W
2016,1/11/17,OKC,Oklahoma City Thunder,103,MEM,Memphis Grizzlies,95,W
2016,1/11/17,MIN,Minnesota Timberwolves,119,HOU,Houston Rockets,105,W
2016,1/11/17,BOS,Boston Celtics,117,WAS,Washington Wizards,108,W
2016,1/11/17,LAC,LA Clippers,105,ORL,Orlando Magic,96,W
2016,1/11/17,POR,Portland Trail Blazers,102,CLE,Cleveland Cavaliers,86,W
2016,1/12/17,BKN,Brooklyn Nets,95,NOP,New Orleans Pelicans,104,L
2016,1/12/17,NYK,New York Knicks,104,CHI,Chicago Bulls,89,W
2016,1/12/17,SAS,San Antonio Spurs,134,LAL,Los Angeles Lakers,94,W
2016,1/12/17,DEN,Denver Nuggets,140,IND,Indiana Pacers,112,W
2016,1/12/17,GSW,Golden State Warriors,127,DET,Detroit Pistons,107,W
2016,1/12/17,PHX,Phoenix Suns,108,DAL,Dallas Mavericks,113,L
2016,1/13/17,TOR,Toronto Raptors,132,BKN,Brooklyn Nets,113,W
2016,1/13/17,PHI,Philadelphia 76ers,102,CHA,Charlotte Hornets,93,W
2016,1/13/17,MIL,Milwaukee Bucks,116,MIA,Miami Heat,108,W
2016,1/13/17,HOU,Houston Rockets,105,MEM,Memphis Grizzlies,110,L
2016,1/13/17,MIN,Minnesota Timberwolves,96,OKC,Oklahoma City Thunder,86,W
2016,1/13/17,ATL,Atlanta Hawks,101,BOS,Boston Celtics,103,L
2016,1/13/17,POR,Portland Trail Blazers,109,ORL,Orlando Magic,115,L
2016,1/13/17,SAC,Sacramento Kings,108,CLE,Cleveland Cavaliers,120,L
2016,1/13/17,UTA,Utah Jazz,110,DET,Detroit Pistons,77,W
2016,1/14/17,LAC,LA Clippers,113,LAL,Los Angeles Lakers,97,W
2016,1/14/17,CHI,Chicago Bulls,107,NOP,New Orleans Pelicans,99,W
2016,1/14/17,WAS,Washington Wizards,109,PHI,Philadelphia 76ers,93,W
2016,1/14/17,UTA,Utah Jazz,114,ORL,Orlando Magic,107,W
2016,1/14/17,PHX,Phoenix Suns,108,SAS,San Antonio Spurs,105,W
2016,1/15/17,TOR,Toronto Raptors,116,NYK,New York Knicks,101,W
2016,1/15/17,ATL,Atlanta Hawks,111,MIL,Milwaukee Bucks,98,W
2016,1/15/17,DAL,Dallas Mavericks,98,MIN,Minnesota Timberwolves,87,W
2016,1/15/17,BKN,Brooklyn Nets,112,HOU,Houston Rockets,137,L
2016,1/15/17,SAC,Sacramento Kings,118,OKC,Oklahoma City Thunder,122,L
2016,1/15/17,MEM,Memphis Grizzlies,104,CHI,Chicago Bulls,108,L
2016,1/15/17,LAL,Los Angeles Lakers,97,DET,Detroit Pistons,102,L
2016,1/16/17,NYK,New York Knicks,107,ATL,Atlanta Hawks,108,L
2016,1/16/17,WAS,Washington Wizards,120,POR,Portland Trail Blazers,101,W
2016,1/16/17,MIL,Milwaukee Bucks,104,PHI,Philadelphia 76ers,113,L
2016,1/16/17,IND,Indiana Pacers,98,NOP,New Orleans Pelicans,95,W
2016,1/16/17,DEN,Denver Nuggets,125,ORL,Orlando Magic,112,W
2016,1/16/17,BOS,Boston Celtics,108,CHA,Charlotte Hornets,98,W
2016,1/16/17,GSW,Golden State Warriors,126,CLE,Cleveland Cavaliers,91,W
2016,1/16/17,PHX,Phoenix Suns,101,UTA,Utah Jazz,106,L
2016,1/16/17,LAC,LA Clippers,120,OKC,Oklahoma City Thunder,98,W
2016,1/17/17,BKN,Brooklyn Nets,109,TOR,Toronto Raptors,119,L
2016,1/17/17,MIA,Miami Heat,109,HOU,Houston Rockets,103,W
2016,1/17/17,CHI,Chicago Bulls,98,DAL,Dallas Mavericks,99,L
2016,1/17/17,SAS,San Antonio Spurs,122,MIN,Minnesota Timberwolves,114,W
2016,1/17/17,LAL,Los Angeles Lakers,121,DEN,Denver Nuggets,127,L
2016,1/18/17,PHI,Philadelphia 76ers,94,TOR,Toronto Raptors,89,W
2016,1/18/17,WAS,Washington Wizards,104,MEM,Memphis Grizzlies,101,W
2016,1/18/17,CHA,Charlotte Hornets,107,POR,Portland Trail Blazers,85,W
2016,1/18/17,BOS,Boston Celtics,106,NYK,New York Knicks,117,L
2016,1/18/17,NOP,New Orleans Pelicans,118,ORL,Orlando Magic,98,W
2016,1/18/17,HOU,Houston Rockets,111,MIL,Milwaukee Bucks,92,W
2016,1/18/17,DET,Detroit Pistons,118,ATL,Atlanta Hawks,95,W
2016,1/18/17,GSW,Golden State Warriors,121,OKC,Oklahoma City Thunder,100,W
2016,1/18/17,SAC,Sacramento Kings,100,IND,Indiana Pacers,106,L
2016,1/19/17,CLE,Cleveland Cavaliers,118,PHX,Phoenix Suns,103,W
2016,1/19/17,MIA,Miami Heat,99,DAL,Dallas Mavericks,95,W
2016,1/19/17,NYK,New York Knicks,110,WAS,Washington Wizards,113,L
2016,1/19/17,SAS,San Antonio Spurs,118,DEN,Denver Nuggets,104,W
2016,1/19/17,LAC,LA Clippers,101,MIN,Minnesota Timberwolves,104,L
2016,1/20/17,PHI,Philadelphia 76ers,93,POR,Portland Trail Blazers,92,W
2016,1/20/17,CHA,Charlotte Hornets,113,TOR,Toronto Raptors,78,W
2016,1/20/17,ORL,Orlando Magic,112,MIL,Milwaukee Bucks,96,W
2016,1/20/17,MEM,Memphis Grizzlies,107,SAC,Sacramento Kings,91,W
2016,1/20/17,NOP,New Orleans Pelicans,114,BKN,Brooklyn Nets,143,L
2016,1/20/17,HOU,Houston Rockets,108,GSW,Golden State Warriors,125,L
2016,1/20/17,ATL,Atlanta Hawks,102,CHI,Chicago Bulls,93,W
2016,1/20/17,DAL,Dallas Mavericks,107,UTA,Utah Jazz,112,L
